scenario_idx,alert_idx,cluster,time,raw_time,name,short,host,ip,event_label,hierarchical_event_label,is_attack
0,1525,158,1739176369.0,1739176369.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,jonesmorgan_mail,192.168.128.170,-,-,False
0,1526,158,1739176369.0,1739176369.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,jonesmorgan_mail,192.168.128.170,-,-,False
0,1527,158,1739176369.0,1739176369.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,jonesmorgan_mail,192.168.128.170,-,-,False
0,1528,158,1739176369.0,1739176369.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,jonesmorgan_mail,192.168.128.170,-,-,False
0,1529,158,1739176369.0,1739176369.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,jonesmorgan_mail,192.168.128.170,-,-,False
0,1530,158,1739176392.0,1739176392.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,jonesmorgan_mail,192.168.128.170,-,-,False
0,1531,158,1739176392.0,1739176392.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,jonesmorgan_mail,192.168.128.170,-,-,False
0,1532,158,1739176392.0,1739176392.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,jonesmorgan_mail,192.168.128.170,-,-,False
0,1533,159,1739176468.0,1739176468.670913,Suricata: Alert - SURICATA TLS invalid record/traffic,S-Tls-Rec,inet-firewall,10.35.32.1,-,-,False
0,1534,159,1739176468.0,1739176468.670913,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1535,159,1739176468.0,1739176468.670913,Suricata: Alert - SURICATA TLS invalid handshake message,S-Tls-Hnd,inet-firewall,10.35.32.1,-,-,False
0,1536,159,1739176468.0,1739176468.670913,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1537,159,1739176468.0,1739176468.671191,Wazuh: IDS event.,Wazuh: IDS event.,vpn,172.17.130.196,-,-,False
0,1538,159,1739176468.0,1739176468.671191,Wazuh: IDS event.,Wazuh: IDS event.,vpn,172.17.130.196,-,-,False
0,1539,159,1739176468.0,1739176468.671191,Suricata: Alert - SURICATA TLS invalid record/traffic,S-Tls-Rec,vpn,172.17.130.196,-,-,False
0,1540,159,1739176468.0,1739176468.671191,Suricata: Alert - SURICATA TLS invalid handshake message,S-Tls-Hnd,vpn,172.17.130.196,-,-,False
0,1541,159,1739176468.0,1739176468.69627,Wazuh: IDS event.,Wazuh: IDS event.,vpn,172.17.130.196,-,-,False
0,1542,159,1739176468.0,1739176468.69627,Wazuh: IDS event.,Wazuh: IDS event.,vpn,172.17.130.196,-,-,False
0,1543,159,1739176468.0,1739176468.69627,Suricata: Alert - SURICATA TLS invalid record/traffic,S-Tls-Rec,vpn,172.17.130.196,-,-,False
0,1544,159,1739176468.0,1739176468.69627,Suricata: Alert - SURICATA TLS invalid handshake message,S-Tls-Hnd,vpn,172.17.130.196,-,-,False
0,1545,159,1739176468.0,1739176468.696591,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1546,159,1739176468.0,1739176468.696591,Suricata: Alert - SURICATA TLS invalid record/traffic,S-Tls-Rec,inet-firewall,10.35.32.1,-,-,False
0,1547,159,1739176468.0,1739176468.696591,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1548,159,1739176468.0,1739176468.696591,Suricata: Alert - SURICATA TLS invalid handshake message,S-Tls-Hnd,inet-firewall,10.35.32.1,-,-,False
0,1549,159,1739176469.0,1739176469.571263,Suricata: Alert - SURICATA TLS invalid record/traffic,S-Tls-Rec,inet-firewall,10.35.32.1,-,-,False
0,1550,159,1739176469.0,1739176469.571263,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1551,159,1739176469.0,1739176469.571263,Suricata: Alert - SURICATA TLS invalid handshake message,S-Tls-Hnd,inet-firewall,10.35.32.1,-,-,False
0,1552,159,1739176469.0,1739176469.571263,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1553,159,1739176469.0,1739176469.571523,Suricata: Alert - SURICATA TLS invalid handshake message,S-Tls-Hnd,vpn,172.17.130.196,-,-,False
0,1554,159,1739176469.0,1739176469.571523,Wazuh: IDS event.,Wazuh: IDS event.,vpn,172.17.130.196,-,-,False
0,1555,159,1739176469.0,1739176469.571523,Wazuh: IDS event.,Wazuh: IDS event.,vpn,172.17.130.196,-,-,False
0,1556,159,1739176469.0,1739176469.571523,Suricata: Alert - SURICATA TLS invalid record/traffic,S-Tls-Rec,vpn,172.17.130.196,-,-,False
0,1557,159,1739176469.0,1739176469.572866,Wazuh: IDS event.,Wazuh: IDS event.,vpn,172.17.130.196,-,-,False
0,1558,159,1739176469.0,1739176469.572866,Wazuh: IDS event.,Wazuh: IDS event.,vpn,172.17.130.196,-,-,False
0,1559,159,1739176469.0,1739176469.572866,Suricata: Alert - SURICATA TLS invalid record/traffic,S-Tls-Rec,vpn,172.17.130.196,-,-,False
0,1560,159,1739176469.0,1739176469.572866,Suricata: Alert - SURICATA TLS invalid handshake message,S-Tls-Hnd,vpn,172.17.130.196,-,-,False
0,1561,159,1739176469.0,1739176469.573231,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1562,159,1739176469.0,1739176469.573231,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1563,159,1739176469.0,1739176469.573231,Suricata: Alert - SURICATA TLS invalid handshake message,S-Tls-Hnd,inet-firewall,10.35.32.1,-,-,False
0,1564,159,1739176469.0,1739176469.573231,Suricata: Alert - SURICATA TLS invalid record/traffic,S-Tls-Rec,inet-firewall,10.35.32.1,-,-,False
0,1565,160,1739176495.0,1739176495.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,jonesmorgan_mail,192.168.128.170,-,-,False
0,1566,160,1739176495.0,1739176495.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,jonesmorgan_mail,192.168.128.170,-,-,False
0,1567,160,1739176495.0,1739176495.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,jonesmorgan_mail,192.168.128.170,-,-,False
0,1568,160,1739176509.0,1739176509.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,jonesmorgan_mail,192.168.128.170,-,-,False
0,1569,160,1739176509.0,1739176509.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,jonesmorgan_mail,192.168.128.170,-,-,False
0,1570,160,1739176509.0,1739176509.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,jonesmorgan_mail,192.168.128.170,-,-,False
0,1571,160,1739176511.0,1739176511.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,taylorcruz_mail,192.168.128.195,-,-,False
0,1572,160,1739176511.0,1739176511.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,taylorcruz_mail,192.168.128.195,-,-,False
0,1573,160,1739176511.0,1739176511.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,taylorcruz_mail,192.168.128.195,-,-,False
0,1574,160,1739176511.0,1739176511.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,taylorcruz_mail,192.168.128.195,-,-,False
0,1575,160,1739176511.0,1739176511.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,taylorcruz_mail,192.168.128.195,-,-,False
0,1576,160,1739176511.0,1739176511.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,taylorcruz_mail,192.168.128.195,-,-,False
0,1577,160,1739176512.0,1739176512.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,taylorcruz_mail,192.168.128.195,-,-,False
0,1578,160,1739176512.0,1739176512.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,taylorcruz_mail,192.168.128.195,-,-,False
0,1579,160,1739176512.0,1739176512.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,taylorcruz_mail,192.168.128.195,-,-,False
0,1580,160,1739176512.0,1739176512.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,taylorcruz_mail,192.168.128.195,-,-,False
0,1581,160,1739176512.0,1739176512.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,taylorcruz_mail,192.168.128.195,-,-,False
0,1582,160,1739176512.0,1739176512.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,taylorcruz_mail,192.168.128.195,-,-,False
0,1583,161,1739176552.0,1739176552.658076,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1584,161,1739176552.0,1739176552.658076,Suricata: Alert - SURICATA TLS invalid record/traffic,S-Tls-Rec,inet-firewall,10.35.32.1,-,-,False
0,1585,161,1739176552.0,1739176552.658076,Suricata: Alert - SURICATA TLS invalid handshake message,S-Tls-Hnd,inet-firewall,10.35.32.1,-,-,False
0,1586,161,1739176552.0,1739176552.658076,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1587,161,1739176552.0,1739176552.658448,Wazuh: IDS event.,Wazuh: IDS event.,vpn,172.17.130.196,-,-,False
0,1588,161,1739176552.0,1739176552.658448,Suricata: Alert - SURICATA TLS invalid handshake message,S-Tls-Hnd,vpn,172.17.130.196,-,-,False
0,1589,161,1739176552.0,1739176552.658448,Wazuh: IDS event.,Wazuh: IDS event.,vpn,172.17.130.196,-,-,False
0,1590,161,1739176552.0,1739176552.658448,Suricata: Alert - SURICATA TLS invalid record/traffic,S-Tls-Rec,vpn,172.17.130.196,-,-,False
0,1591,161,1739176552.0,1739176552.701606,Wazuh: IDS event.,Wazuh: IDS event.,vpn,172.17.130.196,-,-,False
0,1592,161,1739176552.0,1739176552.701606,Suricata: Alert - SURICATA TLS invalid record/traffic,S-Tls-Rec,vpn,172.17.130.196,-,-,False
0,1593,161,1739176552.0,1739176552.701606,Wazuh: IDS event.,Wazuh: IDS event.,vpn,172.17.130.196,-,-,False
0,1594,161,1739176552.0,1739176552.701606,Suricata: Alert - SURICATA TLS invalid handshake message,S-Tls-Hnd,vpn,172.17.130.196,-,-,False
0,1595,161,1739176552.0,1739176552.702079,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1596,161,1739176552.0,1739176552.702079,Wazuh: Multiple IDS alerts for same id.,Wazuh: Multiple IDS alerts for same id.,inet-firewall,10.35.32.1,-,-,False
0,1597,161,1739176552.0,1739176552.702079,Suricata: Alert - SURICATA TLS invalid record/traffic,S-Tls-Rec,inet-firewall,10.35.32.1,-,-,False
0,1598,161,1739176552.0,1739176552.702079,Suricata: Alert - SURICATA TLS invalid handshake message,S-Tls-Hnd,inet-firewall,10.35.32.1,-,-,False
0,1599,161,1739176559.0,1739176559.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,taylorcruz_mail,192.168.128.195,-,-,False
0,1600,161,1739176559.0,1739176559.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,taylorcruz_mail,192.168.128.195,-,-,False
0,1601,161,1739176559.0,1739176559.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,taylorcruz_mail,192.168.128.195,-,-,False
0,1602,161,1739176567.0,1739176567.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,taylorcruz_mail,192.168.128.195,-,-,False
0,1603,161,1739176567.0,1739176567.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,taylorcruz_mail,192.168.128.195,-,-,False
0,1604,161,1739176567.0,1739176567.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,taylorcruz_mail,192.168.128.195,-,-,False
0,1605,162,1739176597.0,1739176597.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,taylorcruz_mail,192.168.128.195,-,-,False
0,1606,162,1739176597.0,1739176597.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,taylorcruz_mail,192.168.128.195,-,-,False
0,1607,162,1739176597.0,1739176597.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,taylorcruz_mail,192.168.128.195,-,-,False
0,1608,162,1739176605.0,1739176605.0,AMiner: High entropy in DNS domain.,A-Dns-Ent,inet-firewall,10.35.32.1,-,-,False
0,1609,162,1739176605.0,1739176605.0,AMiner: High entropy in DNS domain.,A-Dns-Ent,inet-dns,192.168.255.254,-,-,False
0,1610,162,1739176605.0,1739176605.0,AMiner: High entropy in DNS domain.,A-Dns-Ent,inet-dns,192.168.255.254,-,-,False
0,1611,162,1739176605.0,1739176605.0,AMiner: High entropy in DNS domain.,A-Dns-Ent,inet-dns,192.168.255.254,-,-,False
0,1612,162,1739176605.0,1739176605.0,AMiner: High entropy in DNS domain.,A-Dns-Ent,inet-dns,192.168.255.254,-,-,False
0,1613,162,1739176605.0,1739176605.0,AMiner: High entropy in DNS domain.,A-Dns-Ent,inet-firewall,10.35.32.1,-,-,False
0,1614,162,1739176605.0,1739176605.0,AMiner: High entropy in DNS domain.,A-Dns-Ent,inet-firewall,10.35.32.1,-,-,False
0,1615,162,1739176605.0,1739176605.0,AMiner: High entropy in DNS domain.,A-Dns-Ent,inet-firewall,10.35.32.1,-,-,False
0,1616,162,1739176605.0,1739176605.0,AMiner: High entropy in DNS domain.,A-Dns-Ent,inet-firewall,10.35.32.1,-,-,False
0,1617,162,1739176605.0,1739176605.0,AMiner: High entropy in DNS domain.,A-Dns-Ent,inet-firewall,10.35.32.1,-,-,False
0,1618,162,1739176605.0,1739176605.0,AMiner: High entropy in DNS domain.,A-Dns-Ent,inet-dns,192.168.255.254,-,-,False
0,1619,162,1739176605.0,1739176605.0,AMiner: High entropy in DNS domain.,A-Dns-Ent,inet-dns,192.168.255.254,-,-,False
0,1620,162,1739176605.0,1739176605.897879,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1621,162,1739176605.0,1739176605.897879,Suricata: Alert - SURICATA TLS invalid handshake message,S-Tls-Hnd,inet-firewall,10.35.32.1,-,-,False
0,1622,162,1739176605.0,1739176605.897879,Suricata: Alert - SURICATA TLS invalid record/traffic,S-Tls-Rec,inet-firewall,10.35.32.1,-,-,False
0,1623,162,1739176605.0,1739176605.897879,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1624,162,1739176605.0,1739176605.910946,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1625,162,1739176605.0,1739176605.910946,Suricata: Alert - SURICATA TLS invalid handshake message,S-Tls-Hnd,inet-firewall,10.35.32.1,-,-,False
0,1626,162,1739176605.0,1739176605.910946,Suricata: Alert - SURICATA TLS invalid record/traffic,S-Tls-Rec,inet-firewall,10.35.32.1,-,-,False
0,1627,162,1739176605.0,1739176605.910946,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1628,162,1739176605.0,1739176605.920507,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1629,162,1739176605.0,1739176605.920507,Suricata: Alert - SURICATA TLS invalid handshake message,S-Tls-Hnd,inet-firewall,10.35.32.1,-,-,False
0,1630,162,1739176605.0,1739176605.920507,Suricata: Alert - SURICATA TLS invalid record/traffic,S-Tls-Rec,inet-firewall,10.35.32.1,-,-,False
0,1631,162,1739176605.0,1739176605.920507,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1632,162,1739176605.0,1739176605.937251,Suricata: Alert - SURICATA TLS invalid record/traffic,S-Tls-Rec,inet-firewall,10.35.32.1,-,-,False
0,1633,162,1739176605.0,1739176605.937251,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1634,162,1739176605.0,1739176605.937251,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1635,162,1739176605.0,1739176605.937251,Suricata: Alert - SURICATA TLS invalid handshake message,S-Tls-Hnd,inet-firewall,10.35.32.1,-,-,False
0,1636,162,1739176605.0,1739176605.938355,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1637,162,1739176605.0,1739176605.938355,Suricata: Alert - SURICATA TLS invalid handshake message,S-Tls-Hnd,inet-firewall,10.35.32.1,-,-,False
0,1638,162,1739176605.0,1739176605.938355,Suricata: Alert - SURICATA TLS invalid record/traffic,S-Tls-Rec,inet-firewall,10.35.32.1,-,-,False
0,1639,162,1739176605.0,1739176605.938355,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1640,162,1739176605.0,1739176605.941022,Suricata: Alert - SURICATA TLS invalid handshake message,S-Tls-Hnd,inet-firewall,10.35.32.1,-,-,False
0,1641,162,1739176605.0,1739176605.941022,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1642,162,1739176605.0,1739176605.941022,Suricata: Alert - SURICATA TLS invalid record/traffic,S-Tls-Rec,inet-firewall,10.35.32.1,-,-,False
0,1643,162,1739176605.0,1739176605.941022,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1644,162,1739176605.0,1739176605.941414,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1645,162,1739176605.0,1739176605.941414,Suricata: Alert - SURICATA TLS invalid record/traffic,S-Tls-Rec,inet-firewall,10.35.32.1,-,-,False
0,1646,162,1739176605.0,1739176605.941414,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1647,162,1739176605.0,1739176605.941414,Suricata: Alert - SURICATA TLS invalid handshake message,S-Tls-Hnd,inet-firewall,10.35.32.1,-,-,False
0,1648,162,1739176605.0,1739176605.980915,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1649,162,1739176605.0,1739176605.980915,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1650,162,1739176605.0,1739176605.980915,Suricata: Alert - SURICATA TLS invalid record/traffic,S-Tls-Rec,inet-firewall,10.35.32.1,-,-,False
0,1651,162,1739176605.0,1739176605.980915,Suricata: Alert - SURICATA TLS invalid handshake message,S-Tls-Hnd,inet-firewall,10.35.32.1,-,-,False
0,1652,162,1739176606.0,1739176606.013534,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1653,162,1739176606.0,1739176606.013534,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1654,162,1739176606.0,1739176606.013534,Suricata: Alert - SURICATA TLS invalid record/traffic,S-Tls-Rec,inet-firewall,10.35.32.1,-,-,False
0,1655,162,1739176606.0,1739176606.013534,Suricata: Alert - SURICATA TLS invalid handshake message,S-Tls-Hnd,inet-firewall,10.35.32.1,-,-,False
0,1656,162,1739176606.0,1739176606.025016,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1657,162,1739176606.0,1739176606.025016,Suricata: Alert - SURICATA TLS invalid record/traffic,S-Tls-Rec,inet-firewall,10.35.32.1,-,-,False
0,1658,162,1739176606.0,1739176606.025016,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1659,162,1739176606.0,1739176606.025016,Suricata: Alert - SURICATA TLS invalid handshake message,S-Tls-Hnd,inet-firewall,10.35.32.1,-,-,False
0,1660,162,1739176607.0,1739176607.229145,Suricata: Alert - SURICATA TLS invalid handshake message,S-Tls-Hnd,inet-firewall,10.35.32.1,-,-,False
0,1661,162,1739176607.0,1739176607.229145,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1662,162,1739176607.0,1739176607.229145,Suricata: Alert - SURICATA TLS invalid record/traffic,S-Tls-Rec,inet-firewall,10.35.32.1,-,-,False
0,1663,162,1739176607.0,1739176607.229145,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1664,162,1739176607.0,1739176607.236842,Suricata: Alert - SURICATA TLS invalid record/traffic,S-Tls-Rec,inet-firewall,10.35.32.1,-,-,False
0,1665,162,1739176607.0,1739176607.236842,Suricata: Alert - SURICATA TLS invalid handshake message,S-Tls-Hnd,inet-firewall,10.35.32.1,-,-,False
0,1666,162,1739176607.0,1739176607.236842,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1667,162,1739176607.0,1739176607.236842,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1668,162,1739176607.0,1739176607.239255,Suricata: Alert - SURICATA TLS invalid handshake message,S-Tls-Hnd,inet-firewall,10.35.32.1,-,-,False
0,1669,162,1739176607.0,1739176607.239255,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1670,162,1739176607.0,1739176607.239255,Suricata: Alert - SURICATA TLS invalid record/traffic,S-Tls-Rec,inet-firewall,10.35.32.1,-,-,False
0,1671,162,1739176607.0,1739176607.239255,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1672,162,1739176607.0,1739176607.255732,Suricata: Alert - SURICATA TLS invalid handshake message,S-Tls-Hnd,inet-firewall,10.35.32.1,-,-,False
0,1673,162,1739176607.0,1739176607.255732,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1674,162,1739176607.0,1739176607.255732,Suricata: Alert - SURICATA TLS invalid record/traffic,S-Tls-Rec,inet-firewall,10.35.32.1,-,-,False
0,1675,162,1739176607.0,1739176607.255732,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1676,162,1739176607.0,1739176607.570027,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1677,162,1739176607.0,1739176607.570027,Suricata: Alert - SURICATA TLS invalid record/traffic,S-Tls-Rec,inet-firewall,10.35.32.1,-,-,False
0,1678,162,1739176607.0,1739176607.570027,Suricata: Alert - SURICATA TLS invalid handshake message,S-Tls-Hnd,inet-firewall,10.35.32.1,-,-,False
0,1679,162,1739176607.0,1739176607.570027,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1680,162,1739176607.0,1739176607.571049,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1681,162,1739176607.0,1739176607.571049,Suricata: Alert - SURICATA TLS invalid handshake message,S-Tls-Hnd,inet-firewall,10.35.32.1,-,-,False
0,1682,162,1739176607.0,1739176607.571049,Suricata: Alert - SURICATA TLS invalid record/traffic,S-Tls-Rec,inet-firewall,10.35.32.1,-,-,False
0,1683,162,1739176607.0,1739176607.571049,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1684,162,1739176608.0,1739176608.476361,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1685,162,1739176608.0,1739176608.476361,Suricata: Alert - SURICATA TLS invalid handshake message,S-Tls-Hnd,inet-firewall,10.35.32.1,-,-,False
0,1686,162,1739176608.0,1739176608.476361,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1687,162,1739176608.0,1739176608.476361,Suricata: Alert - SURICATA TLS invalid record/traffic,S-Tls-Rec,inet-firewall,10.35.32.1,-,-,False
0,1688,162,1739176608.0,1739176608.477072,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1689,162,1739176608.0,1739176608.477072,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1690,162,1739176608.0,1739176608.477072,Suricata: Alert - SURICATA TLS invalid handshake message,S-Tls-Hnd,inet-firewall,10.35.32.1,-,-,False
0,1691,162,1739176608.0,1739176608.477072,Suricata: Alert - SURICATA TLS invalid record/traffic,S-Tls-Rec,inet-firewall,10.35.32.1,-,-,False
0,1692,162,1739176608.0,1739176608.574085,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1693,162,1739176608.0,1739176608.574085,Suricata: Alert - SURICATA TLS invalid record/traffic,S-Tls-Rec,inet-firewall,10.35.32.1,-,-,False
0,1694,162,1739176608.0,1739176608.574085,Suricata: Alert - SURICATA TLS invalid handshake message,S-Tls-Hnd,inet-firewall,10.35.32.1,-,-,False
0,1695,162,1739176608.0,1739176608.574085,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1696,162,1739176608.0,1739176608.579985,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1697,162,1739176608.0,1739176608.579985,Suricata: Alert - SURICATA TLS invalid handshake message,S-Tls-Hnd,inet-firewall,10.35.32.1,-,-,False
0,1698,162,1739176608.0,1739176608.579985,Suricata: Alert - SURICATA TLS invalid record/traffic,S-Tls-Rec,inet-firewall,10.35.32.1,-,-,False
0,1699,162,1739176608.0,1739176608.579985,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1700,162,1739176611.0,1739176611.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,taylorcruz_mail,192.168.128.195,-,-,False
0,1701,162,1739176611.0,1739176611.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,taylorcruz_mail,192.168.128.195,-,-,False
0,1702,162,1739176611.0,1739176611.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,taylorcruz_mail,192.168.128.195,-,-,False
0,1703,162,1739176613.0,1739176613.383879,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1704,162,1739176613.0,1739176613.383879,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1705,162,1739176613.0,1739176613.383879,Suricata: Alert - SURICATA TLS invalid handshake message,S-Tls-Hnd,inet-firewall,10.35.32.1,-,-,False
0,1706,162,1739176613.0,1739176613.383879,Suricata: Alert - SURICATA TLS invalid record/traffic,S-Tls-Rec,inet-firewall,10.35.32.1,-,-,False
0,1707,162,1739176613.0,1739176613.425172,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1708,162,1739176613.0,1739176613.425172,Suricata: Alert - SURICATA TLS invalid handshake message,S-Tls-Hnd,inet-firewall,10.35.32.1,-,-,False
0,1709,162,1739176613.0,1739176613.425172,Wazuh: IDS event.,Wazuh: IDS event.,inet-firewall,10.35.32.1,-,-,False
0,1710,162,1739176613.0,1739176613.425172,Suricata: Alert - SURICATA TLS invalid record/traffic,S-Tls-Rec,inet-firewall,10.35.32.1,-,-,False
0,1711,162,1739176637.0,1739176637.0,Wazuh: Dovecot Authentication Success.,Wazuh: Dovecot Authentication Success.,jonesmorgan_mail,192.168.128.170,-,-,False
